Strain 1	Strain 2	Initial divergence raw	Initial divergence	Alignment size raw	Alignment size	Genome 1 size	Genome 2 size	Observed SSD	SSD 95 CI low	SSD 95 CI high	mu_div	mnb_div	sim_fr	nb_size	hmm_fr	hmm_mu	hmm_mnb
GCA_027664105	GUT_GENOME001255	0.05668357379834845	0.048852126144951456	4058248	3858133	5689189	6486514	2.2908415194812624	2.0718078605734287	2.4973401045901418	0.03488330691191434	0.06476375034882817	72.99147911189536	2.3250829015699646	53.38155916496192	0.034775013878241584	0.07580960628225901
GCA_027664105	GCA_027682365	0.05612036464230271	0.04822763791021933	3940958	3746441	5689189	6259603	2.242954915229408	2.061485255811776	2.4621185145793936	0.03441814386117362	0.06451508113081965	72.11086967996359	2.3326252163084518	50.23921016230759	0.033929919412423855	0.07809571059168567
GUT_GENOME001153	GUT_GENOME096133	0.013559257631517064	0.0069213431927118724	5158247	4843713	6031112	6052596	424.3237312145384	346.4417064617507	541.46868693054	0.001247234030267328	0.032452729090432605	39.036300953736784	2.0	40.05196517557636	0.0010364200925058614	0.032299223760469606
GUT_GENOME001153	GUT_GENOME000831	0.04971390183879255	0.03962815543116455	4443405	4155177	6031112	6605530	4.5440463191217955	3.7791827915892733	5.881349708631579	0.028828134920505184	0.05616314201719679	76.46596910478475	2.0	51.588069780528976	0.028692658204302834	0.06943980044221014
GUT_GENOME001153	GUT_GENOME001215	0.013532348056961189	0.008158051934868193	5103475	4856429	6031112	6179886	310.51295980249483	259.6867953729262	371.4137868747429	0.0013552358636110438	0.029396439587840995	43.2414413416967	2.0	43.4861000872113	0.0011392852808074297	0.029632241629804358
GUT_GENOME001153	GUT_GENOME239778	0.01532471589218778	0.00872423229901368	4840416	4577824	6031112	5700304	330.3648829739767	272.4413557567148	390.20644615232817	0.0013766222819398292	0.03319525722574448	43.617312929800484	2.0	44.67920239694183	0.0011186105145206111	0.032906664658993605
GUT_GENOME001153	GUT_GENOME001255	0.0576724495996431	0.04954737853567758	4160288	3946344	6031112	6486514	2.2970937592147864	2.0700484699701036	2.687134618689463	0.034291033374279016	0.06643677640685573	72.72500632541568	2.3238549373559834	51.29287028021206	0.03390913836816853	0.08023201856148868
GUT_GENOME001153	GCA_027682365	0.05703093284209054	0.048723995195230636	4076735	3863661	6031112	6259603	2.3431909801006126	2.1513816527456124	2.5806524487542504	0.034357240169089295	0.06557803718867432	72.61297386677116	2.2695396400774333	50.98876294224447	0.033923029130282334	0.07924708882687277
GUT_GENOME096133	GUT_GENOME000831	0.04808515335854933	0.038723155831493876	4302825	4044221	6052596	6605530	3.834308350741718	3.4657788462463706	4.317658583540753	0.027704852484505448	0.05530209173658067	73.80824872176187	2.0	52.06420418884679	0.027716703440581157	0.06682701832155474
GUT_GENOME096133	GUT_GENOME001215	0.012448653864107888	0.006553852163156057	5152043	4859127	6052596	6179886	364.1568961136416	284.4885331148887	448.93725662296526	0.0012999363698794882	0.03070870920722594	38.41831639532323	2.0	39.03049834016035	0.0010894096669427317	0.030191667044513138
GUT_GENOME096133	GUT_GENOME239778	0.010577920836076563	0.004956090923349184	5009302	4679898	6052596	5700304	601.3007581154014	473.4315086346984	800.5295644778678	0.0009753155636953259	0.028397803377479283	35.121134938694084	2.0	34.252455874131456	0.0009021227489448121	0.02913878638752608
GUT_GENOME096133	GUT_GENOME001255	0.05723820620222116	0.049415647086026804	4185823	3978760	6052596	6486514	2.2357275687094305	2.06559268154382	2.3840726765097324	0.03402894245494538	0.06596653012847938	72.65853074241217	2.3904419188204056	51.049009534278	0.033896129673961425	0.07960118894376454
GUT_GENOME096133	GCA_027682365	0.0564606950286208	0.04840453179067735	4118334	3909448	6052596	6259603	2.3607490163206544	2.1741314691886084	2.6219830232926533	0.03415667024158171	0.06506998344421325	72.07853075835602	2.2517212509963764	50.39588089571089	0.03385220369367827	0.07867127710843759
GUT_GENOME000831	GUT_GENOME001215	0.04879501741502668	0.03900644652353425	4371225	4097092	6605530	6179886	4.504867587707478	3.8497215656069588	5.575839039388743	0.02803368307889942	0.05507341704079822	76.72616449494758	2.0	53.71484795094158	0.027763941071779184	0.06690187129164228
GUT_GENOME000831	GUT_GENOME239778	0.04914686713192733	0.03952848722986248	4122277	3868400	6605530	5700304	3.4732057564980434	3.1338052905329903	3.8073553028509086	0.028548316429791283	0.056657878273173215	73.27245190177118	2.0	52.459752265641114	0.027875822998006415	0.06841590175041917
GUT_GENOME000831	GUT_GENOME001255	0.040661161975698155	0.03385576589907143	4807536	4588790	6605530	6486514	7.4004930063004934	5.965159649368651	11.132284188625574	0.024800219116021583	0.04393559135169574	82.74163422216404	2.0	53.72404610327466	0.024641190486892447	0.054413480750986086
GUT_GENOME000831	GCA_027682365	0.040739394810122835	0.03395218923679013	4733060	4517853	6605530	6259603	5.334183619738207	4.860528178199439	5.901980486470534	0.02434679389981968	0.045195070095556344	78.62870714081532	2.0	52.0873176040489	0.02455643276143196	0.05562704567393503
GUT_GENOME001215	GUT_GENOME239778	0.01370484731876862	0.007120342245042608	4898048	4609329	6179886	5700304	389.22547248575836	326.06248187807216	470.73484700913156	0.0012659758682988431	0.032507014592910895	39.80594432439889	2.0	40.52908864429969	0.0010565351005203047	0.0322619359477299
GUT_GENOME001215	GUT_GENOME001255	0.057290984274295506	0.04886902679213782	4136794	3918351	6179886	6486514	2.2935911235404416	2.0412147856907006	2.4841968885890533	0.034484795386509844	0.0658182272085967	72.83323801740784	2.2786214750607745	51.155143440888814	0.03390369745403235	0.07962404877818705
GUT_GENOME001215	GCA_027682365	0.05635074652530424	0.04822201126687826	4070860	3864957	6179886	6259603	2.3987499680727535	2.1681683360174584	2.7018320541689214	0.034601122797875104	0.06469197457005572	72.2731809511021	2.2145648974876	50.56450324942568	0.03388618290258344	0.07827855437712171
GUT_GENOME239778	GUT_GENOME001255	0.05656613897127543	0.048768384529171954	4032819	3834882	5700304	6486514	2.3164559480971825	2.0801352642867306	2.626102855195158	0.03516436404083606	0.06442617896463419	73.12318418201659	2.281522906779796	53.37805997172549	0.03480574544487272	0.07556829835039568
GUT_GENOME239778	GCA_027682365	0.05589519428702127	0.04784674905527232	3934900	3735468	5700304	6259603	2.322822668145456	2.0615857348676627	2.6535017259954388	0.03489889343909483	0.06391287359262555	72.398076694026	2.2366280918691603	52.89594427992221	0.03471047977413146	0.07475510596376744
GUT_GENOME001255	GCA_027682365	0.007024839854858089	0.003222109691367635	5300192	4984312	6486514	6259603	152.14938141644797	126.71453986243769	183.0541819654743	0.0016051197595713833	0.02552981014053518	22.908280845879275	2.0	26.349011652592345	0.0012421373576395943	0.023172151598329378
